--------- beginning of main
07-12 18:06:13.840  7534  7534 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:06:13.965  7534  7534 I ActivityThread: handleStopService: token=android.os.BinderProxy@b7b1a61 not found.
07-12 18:06:13.971  7534  7534 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:06:13.972  7534  7534 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:06:13.997  7534  7534 I TransferService: Registering the network receiver
07-12 18:06:14.002  7534  7534 I TransferService: Moving the service out of the Foreground state.
07-12 18:06:14.003  7534  7534 I TransferService: De-registering the network receiver.
07-12 18:06:33.727  7534  7534 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:15:57.535  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/summarised/20200312_194830.mp4
07-12 18:15:57.605  7534  8135 W FfmpegTools: Merged duration of 20200312_194830: 20.90
07-12 18:15:57.626  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_194830.mp4
07-12 18:15:57.638  7534  8135 V VideoManager: videoFromCursor
07-12 18:15:57.641  7534  8135 V SummarisedVideosEventHandler: onAdd
07-12 18:15:57.642  7534  8135 V RawFootageEventHandler: removeByName
07-12 18:15:57.644  7534  8135 V ProcessingVideosEventHandler: removeByName
07-12 18:15:57.645  7534  8135 V NearbyFragment: Removing video segment map for 20200312_194830
07-12 18:15:57.646  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:15:57.655  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:15:57.656  7534  8135 D SummariserIntentService: Video{id='1272', data='/storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!000.mp4', name='20200312_194930!000.mp4', size=16923489, visible=true, mimeType='video/mp4'}
07-12 18:15:57.657  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194930/20200312_194930!000.mp4
07-12 18:15:57.659  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:15:57.659  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!000.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194930!000.txt -f null -
07-12 18:15:57.849  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:15:58.764  7534  7598 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:15:58.764  7534  7598 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:16:06.339  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!000.mp4
07-12 18:16:06.442  7534  8135 W Summariser: 1 active sections found
07-12 18:16:06.443  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:16:06.443  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!000.mp4 -filter_complex [0:v]trim=6.773000:16.070000,setpts=PTS-STARTPTS[v0];[0:a]atrim=6.773000:16.070000,asetpts=PTS-STARTPTS[a0];[v0][a0]concat=n=1:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_194930/20200312_194930!000.mp4
07-12 18:16:06.620  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562be40] sws_param option is deprecated and ignored
07-12 18:16:42.407  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!000.mp4
07-12 18:16:42.473  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_194930/20200312_194930!000.mp4
07-12 18:16:42.524  7534  8135 W Summariser: Summarisation completed
07-12 18:16:42.524  7534  8135 W Summariser:   filename: 20200312_194930!000.mp4
07-12 18:16:42.524  7534  8135 W Summariser:   active sections: 1
07-12 18:16:42.524  7534  8135 W Summariser:   time: 44.749s
07-12 18:16:42.524  7534  8135 W Summariser:   original duration: 16.07
07-12 18:16:42.524  7534  8135 W Summariser:   summarised duration: 9.36
07-12 18:16:42.524  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:16:42.524  7534  8135 W Summariser:   quality: 23
07-12 18:16:42.524  7534  8135 W Summariser:   speed: medium
07-12 18:16:42.524  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:16:42.525  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_194930/20200312_194930!000.mp4
07-12 18:16:42.532  7534  8135 D VideoManager: videoCursor is null
07-12 18:16:42.572  7534  8135 V VideoManager: videoFromCursor
07-12 18:16:42.575  7534  8135 V NearbyFragment: Received a segment of 20200312_194930
07-12 18:16:42.576  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:16:42.582  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:16:42.584  7534  8135 D SummariserIntentService: Video{id='1274', data='/storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!002.mp4', name='20200312_194930!002.mp4', size=16865486, visible=true, mimeType='video/mp4'}
07-12 18:16:42.584  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194930/20200312_194930!002.mp4
07-12 18:16:42.585  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:16:42.585  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194930!002.txt -f null -
07-12 18:16:42.623  7534  7873 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:16:42.623  7534  7873 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:16:42.731  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:16:48.341  7534  8135 W Summariser: No activity detected
07-12 18:16:48.342  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194930/20200312_194930!002.mp4
07-12 18:16:48.441  7534  8135 W Summariser: Summarisation completed
07-12 18:16:48.441  7534  8135 W Summariser:   filename: 20200312_194930!002.mp4
07-12 18:16:48.441  7534  8135 W Summariser:   active sections: 0
07-12 18:16:48.441  7534  8135 W Summariser:   time: 05.758s
07-12 18:16:48.441  7534  8135 W Summariser:   original duration: 16.01
07-12 18:16:48.441  7534  8135 W Summariser:   summarised duration: -1.00
07-12 18:16:48.441  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:16:48.441  7534  8135 W Summariser:   quality: 23
07-12 18:16:48.441  7534  8135 W Summariser:   speed: medium
07-12 18:16:48.441  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:16:48.441  7534  8135 D NearbyFragment: Received all summarised video segments of 20200312_194930
07-12 18:16:48.448  7534  8135 V FileManager: External storage is readable
07-12 18:16:48.449  7534  8135 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_194930
07-12 18:16:48.453  7534  8135 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_194930.mp4
07-12 18:16:48.460  7534  8135 V FileManager: External storage is readable
07-12 18:16:48.461  7534  8135 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_194930
07-12 18:16:48.465  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:16:48.465  7534  8135 I FfmpegTools:   -y -f concat -safe 0 -i /storage/emulated/0/Movies/segment/20200312_194930/paths.txt -c copy /storage/emulated/0/Movies/summarised/20200312_194930.mp4
07-12 18:16:48.722  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/summarised/20200312_194930.mp4
07-12 18:16:48.769  7534  8135 W FfmpegTools: Merged duration of 20200312_194930: 22.33
07-12 18:16:48.793  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_194930.mp4
07-12 18:16:48.800  7534  8135 V VideoManager: videoFromCursor
07-12 18:16:48.803  7534  8135 V SummarisedVideosEventHandler: onAdd
07-12 18:16:48.803  7534  8135 V RawFootageEventHandler: removeByName
07-12 18:16:48.805  7534  8135 V ProcessingVideosEventHandler: removeByName
07-12 18:16:48.807  7534  8135 V NearbyFragment: Removing video segment map for 20200312_194930
07-12 18:16:48.807  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:16:48.814  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:16:48.815  7534  8135 D SummariserIntentService: Video{id='1281', data='/storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!000.mp4', name='20200312_195230!000.mp4', size=16897687, visible=true, mimeType='video/mp4'}
07-12 18:16:48.815  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_195230/20200312_195230!000.mp4
07-12 18:16:48.819  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:16:48.819  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!000.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_195230!000.txt -f null -
07-12 18:16:48.956  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:16:49.509  7534  7598 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:16:49.509  7534  7598 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:16:54.615  7534  8135 W Summariser: No activity detected
07-12 18:16:54.617  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!000.mp4
07-12 18:16:54.681  7534  8135 W Summariser: Summarisation completed
07-12 18:16:54.681  7534  8135 W Summariser:   filename: 20200312_195230!000.mp4
07-12 18:16:54.681  7534  8135 W Summariser:   active sections: 0
07-12 18:16:54.681  7534  8135 W Summariser:   time: 05.800s
07-12 18:16:54.681  7534  8135 W Summariser:   original duration: 16.07
07-12 18:16:54.681  7534  8135 W Summariser:   summarised duration: -1.00
07-12 18:16:54.681  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:16:54.681  7534  8135 W Summariser:   quality: 23
07-12 18:16:54.681  7534  8135 W Summariser:   speed: medium
07-12 18:16:54.681  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:16:54.682  7534  8135 V NearbyFragment: Received a segment of 20200312_195230
07-12 18:16:54.682  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:16:54.694  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:16:54.695  7534  8135 D SummariserIntentService: Video{id='1283', data='/storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!002.mp4', name='20200312_195230!002.mp4', size=16981034, visible=true, mimeType='video/mp4'}
07-12 18:16:54.695  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_195230/20200312_195230!002.mp4
07-12 18:16:54.697  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:16:54.697  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_195230!002.txt -f null -
07-12 18:16:54.729  7534  7979 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:16:54.729  7534  7979 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:16:54.847  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:17:00.381  7534  8135 W Summariser: No activity detected
07-12 18:17:00.382  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!002.mp4
07-12 18:17:00.475  7534  8135 W Summariser: Summarisation completed
07-12 18:17:00.475  7534  8135 W Summariser:   filename: 20200312_195230!002.mp4
07-12 18:17:00.475  7534  8135 W Summariser:   active sections: 0
07-12 18:17:00.475  7534  8135 W Summariser:   time: 05.686s
07-12 18:17:00.475  7534  8135 W Summariser:   original duration: 16.01
07-12 18:17:00.475  7534  8135 W Summariser:   summarised duration: -1.00
07-12 18:17:00.475  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:17:00.475  7534  8135 W Summariser:   quality: 23
07-12 18:17:00.475  7534  8135 W Summariser:   speed: medium
07-12 18:17:00.475  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:17:00.475  7534  8135 V NearbyFragment: Received a segment of 20200312_195230
07-12 18:17:00.476  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:17:00.484  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:17:00.485  7534  8135 D SummariserIntentService: Video{id='1284', data='/storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!003.mp4', name='20200312_195230!003.mp4', size=12662984, visible=true, mimeType='video/mp4'}
07-12 18:17:00.485  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_195230/20200312_195230!003.mp4
07-12 18:17:00.487  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:17:00.487  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_195230!003.txt -f null -
07-12 18:17:00.517  7534  8499 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:17:00.517  7534  8499 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:17:00.617  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:17:04.726  7534  8135 W Summariser: No activity detected
07-12 18:17:04.728  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!003.mp4
07-12 18:17:04.791  7534  8135 W Summariser: Summarisation completed
07-12 18:17:04.791  7534  8135 W Summariser:   filename: 20200312_195230!003.mp4
07-12 18:17:04.791  7534  8135 W Summariser:   active sections: 0
07-12 18:17:04.791  7534  8135 W Summariser:   time: 04.242s
07-12 18:17:04.791  7534  8135 W Summariser:   original duration: 12.01
07-12 18:17:04.791  7534  8135 W Summariser:   summarised duration: -1.00
07-12 18:17:04.791  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:17:04.791  7534  8135 W Summariser:   quality: 23
07-12 18:17:04.791  7534  8135 W Summariser:   speed: medium
07-12 18:17:04.791  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:17:04.791  7534  8135 D NearbyFragment: Received all summarised video segments of 20200312_195230
07-12 18:17:04.799  7534  8135 V FileManager: External storage is readable
07-12 18:17:04.800  7534  8135 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195230
07-12 18:17:04.802  7534  8135 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_195230.mp4
07-12 18:17:04.802  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_195230/20200312_195230!001.mp4
07-12 18:17:04.864  7534  8135 W FfmpegTools: Single segment returned, duration of 20200312_195230: 6.97
07-12 18:17:04.939  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_195230.mp4
07-12 18:17:04.950  7534  8135 V VideoManager: videoFromCursor
07-12 18:17:04.954  7534  8135 V SummarisedVideosEventHandler: onAdd
07-12 18:17:04.954  7534  8135 V RawFootageEventHandler: removeByName
07-12 18:17:04.955  7534  8135 V ProcessingVideosEventHandler: removeByName
07-12 18:17:04.958  7534  8135 V NearbyFragment: Removing video segment map for 20200312_195230
07-12 18:17:04.958  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:17:04.969  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:17:04.970  7534  8135 D SummariserIntentService: Video{id='1288', data='/storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!001.mp4', name='20200312_195330!001.mp4', size=16792709, visible=true, mimeType='video/mp4'}
07-12 18:17:04.970  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_195330/20200312_195330!001.mp4
07-12 18:17:04.972  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:17:04.972  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_195330!001.txt -f null -
07-12 18:17:05.142  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562bf00] sws_param option is deprecated and ignored
07-12 18:17:05.624  7534  7979 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:17:05.624  7534  7979 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:17:10.927  7534  8135 W Summariser: 2 active sections found
07-12 18:17:10.928  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:17:10.928  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!001.mp4 -filter_complex [0:v]trim=0.000000:7.040000,setpts=PTS-STARTPTS[v0];[0:a]atrim=0.000000:7.040000,asetpts=PTS-STARTPTS[a0];[0:v]trim=8.741000:12.545000,setpts=PTS-STARTPTS[v1];[0:a]atrim=8.741000:12.545000,asetpts=PTS-STARTPTS[a1];[v0][a0][v1][a1]concat=n=2:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_195330/20200312_195330!001.mp4
07-12 18:17:11.090  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562c140] sws_param option is deprecated and ignored
07-12 18:17:11.090  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562c2c0] sws_param option is deprecated and ignored
07-12 18:17:50.581  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!001.mp4
07-12 18:17:50.684  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_195330/20200312_195330!001.mp4
07-12 18:17:50.740  7534  8135 W Summariser: Summarisation completed
07-12 18:17:50.740  7534  8135 W Summariser:   filename: 20200312_195330!001.mp4
07-12 18:17:50.740  7534  8135 W Summariser:   active sections: 2
07-12 18:17:50.740  7534  8135 W Summariser:   time: 45.610s
07-12 18:17:50.740  7534  8135 W Summariser:   original duration: 16.02
07-12 18:17:50.740  7534  8135 W Summariser:   summarised duration: 10.91
07-12 18:17:50.740  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:17:50.740  7534  8135 W Summariser:   quality: 23
07-12 18:17:50.740  7534  8135 W Summariser:   speed: medium
07-12 18:17:50.740  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:17:50.740  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_195330/20200312_195330!001.mp4
