--------- beginning of main
07-12 19:20:09.488  9685  9685 I zygote  : Late-enabling -Xcheck:jni
--------- beginning of system
07-12 19:20:09.593  9685  9685 I ActivityThread: handleStopService: token=android.os.BinderProxy@aa15cae not found.
07-12 19:20:09.597  9685  9685 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:20:09.599  9685  9685 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:20:09.621  9685  9685 I TransferService: Registering the network receiver
07-12 19:20:09.625  9685  9685 I TransferService: Moving the service out of the Foreground state.
07-12 19:20:09.625  9685  9685 I TransferService: De-registering the network receiver.
07-12 19:20:14.577  9685  9699 I zygote  : Waiting for a blocking GC ProfileSaver
07-12 19:20:14.583  9685  9699 I zygote  : WaitForGcToComplete blocked ProfileSaver on HeapTrim for 6.831ms
07-12 19:20:33.036  9685  9685 I zygote  : Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 19:31:21.543  9685 11684 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_195230!002.txt -f null -
07-12 19:31:21.786  9685  9740 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:31:21.786  9685  9740 D SummariserIntentService:   -> uri=content://media/external/file/1858
07-12 19:31:21.862  9685  9999 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x946033c0] sws_param option is deprecated and ignored
07-12 19:31:24.250  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@26f839f)
07-12 19:31:24.250  9685  9685 D NearbyFragment: 20200312_195230!000.mp4 from Endpoint{id=a6Kd, name=Shark 1S [34d8]} contained no activity
07-12 19:31:24.250  9685  9685 V NearbyFragment: Received a segment of 20200312_195230
07-12 19:31:24.251  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:31:24.253  9685  9685 W NearbyFragment: Sending 20200312_195230!003.mp4 to Shark 1S [34d8]
07-12 19:31:24.307  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:31:24.318  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:31:28.187  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:28.307  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@927fb4a)
07-12 19:31:28.308  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_195230!001.mp4
07-12 19:31:28.308  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:31:28.317  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:32.202  9685 11684 W Summariser: No activity detected
07-12 19:31:32.203  9685 11684 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_195230/20200312_195230!002.mp4
07-12 19:31:32.330  9685 11684 W Summariser: Summarisation completed
07-12 19:31:32.330  9685 11684 W Summariser:   filename: 20200312_195230!002.mp4
07-12 19:31:32.330  9685 11684 W Summariser:   active sections: 0
07-12 19:31:32.330  9685 11684 W Summariser:   time: 10.662s
07-12 19:31:32.330  9685 11684 W Summariser:   original duration: 16.01
07-12 19:31:32.330  9685 11684 W Summariser:   summarised duration: -1.00
07-12 19:31:32.330  9685 11684 W Summariser:   noise tolerance: 45.00
07-12 19:31:32.330  9685 11684 W Summariser:   quality: 23
07-12 19:31:32.330  9685 11684 W Summariser:   speed: medium
07-12 19:31:32.330  9685 11684 W Summariser:   freeze duration: 1.00
07-12 19:31:32.331  9685 11684 V NearbyFragment: Received a segment of 20200312_195230
07-12 19:31:32.331  9685 11684 V ProcessingVideosEventHandler: onRemove
07-12 19:31:32.384  9685  9728 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:31:32.384  9685  9728 D SummariserIntentService:   -> uri=content://media/external/file/1858
07-12 19:31:34.718  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:31:35.414  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@7728216)
07-12 19:31:35.414  9685  9685 D NearbyFragment: Endpoint{id=a6Kd, name=Shark 1S [34d8]} has finished downloading 20200312_195230!003.mp4
07-12 19:31:35.415  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:31:35.434  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:31:37.957  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@2684797)
07-12 19:31:37.958  9685  9685 D NearbyFragment: 20200312_195230!003.mp4 from Endpoint{id=a6Kd, name=Shark 1S [34d8]} contained no activity
07-12 19:31:37.958  9685  9685 V NearbyFragment: Received a segment of 20200312_195230
07-12 19:31:37.959  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:31:37.975  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:31:38.500  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@200ad84)
07-12 19:31:38.500  9685  9685 V NearbyFragment: Started downloading 20200312_195230!001.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]}
07-12 19:31:38.501  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:31:38.505  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:38.541  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@740496d)
07-12 19:31:38.878  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:38.879  9685  9685 W NearbyFragment: Completed downloading 20200312_195230!001.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} in 00.379s
07-12 19:31:38.885  9685  9685 V FileManager: External storage is readable
07-12 19:31:38.885  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195230
07-12 19:31:39.020  9685  9685 D NearbyFragment: Received all summarised video segments of 20200312_195230
07-12 19:31:39.024  9685  9685 V FileManager: External storage is readable
07-12 19:31:39.024  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195230
07-12 19:31:39.025  9685  9685 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_195230.mp4
07-12 19:31:39.025  9685  9685 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_195230/20200312_195230!001.mp4
07-12 19:31:39.101  9685  9685 W FfmpegTools: Single segment returned, duration of 20200312_195230: 6.97
07-12 19:31:39.195  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_195330.mp4
07-12 19:31:39.206  9685  9975 D VideoManager: videoCursor is null
07-12 19:31:39.233  9685  9975 V VideoManager: videoFromCursor
07-12 19:31:39.237  9685  9975 W DashDownloadManager: Successfully downloaded 20200312_195330.mp4 in 29.140s
07-12 19:31:39.237  9685  9975 V DownloadTestVideosTask: Entering callback for download completion of 20200312_195330.mp4
07-12 19:31:39.238  9685  9975 V RawFootageEventHandler: onAdd
07-12 19:31:39.240  9685  9975 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_195330.mp4
07-12 19:31:39.243  9685  9685 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_195230.mp4
07-12 19:31:39.250  9685  9685 V VideoManager: videoFromCursor
07-12 19:31:39.253  9685  9685 V SummarisedVideosEventHandler: onAdd
07-12 19:31:39.253  9685  9685 V RawFootageEventHandler: removeByName
07-12 19:31:39.254  9685  9685 V ProcessingVideosEventHandler: removeByName
07-12 19:31:39.255  9685  9685 V NearbyFragment: Removing video segment map for 20200312_195230
07-12 19:31:39.263  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0xa7021000] Found duplicated MOOV Atom. Skipped it
07-12 19:31:39.372  9685  9690 I zygote  : Do partial code cache collection, code=505KB, data=376KB
07-12 19:31:39.378  9685  9690 I zygote  : After code cache collection, code=505KB, data=376KB
07-12 19:31:39.379  9685  9690 I zygote  : Increasing code cache capacity to 2MB
07-12 19:31:39.393  9685  9975 V FileManager: External storage is readable
07-12 19:31:39.412  9685  9975 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_195330
07-12 19:31:39.414  9685  9975 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_195330.mp4 with 16s long segments
07-12 19:31:39.417  9685  9975 I FfmpegTools: Running ffmpeg with:
07-12 19:31:39.417  9685  9975 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_195330.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!%03d.mp4
07-12 19:31:39.458  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x8f346a00] Found duplicated MOOV Atom. Skipped it
07-12 19:31:41.180  9685  9975 V FileManager: External storage is readable
07-12 19:31:41.180  9685  9975 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_195330
07-12 19:31:41.181  9685  9975 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_195330
07-12 19:31:41.182  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!000.mp4
07-12 19:31:41.188  9685  9975 V VideoManager: videoFromCursor
07-12 19:31:41.190  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!001.mp4
07-12 19:31:41.196  9685  9975 V VideoManager: videoFromCursor
07-12 19:31:41.198  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!002.mp4
07-12 19:31:41.204  9685  9975 V VideoManager: videoFromCursor
07-12 19:31:41.206  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!003.mp4
07-12 19:31:41.212  9685  9975 V VideoManager: videoFromCursor
07-12 19:31:41.215  9685  9975 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:31:41.217  9685  9975 W NearbyFragment: Sending 20200312_195330!000.mp4 to Galaxy S8 [2802]
07-12 19:31:41.239  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:42.222  9685  9975 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 19:31:42.233  9685  9975 V DashDownloadManager: Started downloading: 20200312_195430.mp4
07-12 19:31:46.011  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:46.104  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@946928f)
07-12 19:31:46.104  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_195330!000.mp4
07-12 19:31:46.106  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:31:46.109  9685  9685 W NearbyFragment: Sending 20200312_195330!001.mp4 to Shark 1S [34d8]
07-12 19:31:46.124  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:46.135  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:31:51.294  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@95dcafa)
07-12 19:31:51.295  9685  9685 V NearbyFragment: Started downloading 20200312_195330!000.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]}
07-12 19:31:51.296  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:31:51.298  9685  9685 W NearbyFragment: Sending 20200312_195330!002.mp4 to Galaxy S8 [2802]
07-12 19:31:51.315  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:51.328  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:51.367  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@37642a1)
07-12 19:31:51.405  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:31:51.406  9685  9685 W NearbyFragment: Completed downloading 20200312_195330!000.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} in 00.110s
07-12 19:31:51.412  9685  9685 V FileManager: External storage is readable
07-12 19:31:51.413  9685  9685 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 19:31:51.438  9685  9685 V NearbyFragment: Received a segment of 20200312_195330
07-12 19:31:54.190  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:31:54.458  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@b2d9cc6)
07-12 19:31:54.458  9685  9685 D NearbyFragment: Endpoint{id=a6Kd, name=Shark 1S [34d8]} has finished downloading 20200312_195330!001.mp4
07-12 19:31:54.459  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:31:54.466  9685  9685 V FileManager: External storage is readable
07-12 19:31:54.467  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195330
07-12 19:31:54.467  9685  9685 D NearbyFragment: Summarising 20200312_195330!003.mp4
07-12 19:31:54.467  9685  9685 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!003.mp4
07-12 19:31:54.476  9685  9685 V VideoManager: videoFromCursor
07-12 19:31:54.485  9685  9685 V ProcessingVideosEventHandler: onAdd
07-12 19:31:54.486  9685  9685 V RawFootageEventHandler: onRemove
07-12 19:31:54.517  9685 11922 V SummariserIntentService: onHandleIntent
07-12 19:31:54.519  9685 11922 D SummariserIntentService: Video{id='2025', data='/storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!003.mp4', name='20200312_195330!003.mp4', size=12639806, visible=true, mimeType='video/mp4'}
07-12 19:31:54.519  9685 11922 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_195330/20200312_195330!003.mp4
07-12 19:31:54.521  9685 11922 I FfmpegTools: Running ffmpeg with:
07-12 19:31:54.521  9685 11922 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_195330!003.txt -f null -
07-12 19:31:54.535  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:31:54.733  9685  9999 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x94a885c0] sws_param option is deprecated and ignored
07-12 19:32:01.823  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:32:01.851  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@5d6bf52)
07-12 19:32:01.852  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_195330!002.mp4
07-12 19:32:01.852  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:32:01.955  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:32:02.796  9685 11922 W Summariser: 1 active sections found
07-12 19:32:02.797  9685 11922 I FfmpegTools: Running ffmpeg with:
07-12 19:32:02.797  9685 11922 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_195330/20200312_195330!003.mp4 -filter_complex [0:v]trim=4.304000:7.773000,setpts=PTS-STARTPTS[v0];[0:a]atrim=4.304000:7.773000,asetpts=PTS-STARTPTS[a0];[v0][a0]concat=n=1:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_195330/20200312_195330!003.mp4
07-12 19:32:02.950  9685  9999 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x8f266d80] sws_param option is deprecated and ignored
07-12 19:32:12.433  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_195430.mp4
07-12 19:32:12.443  9685  9975 D VideoManager: videoCursor is null
07-12 19:32:12.488  9685  9975 V VideoManager: videoFromCursor
07-12 19:32:12.490  9685  9975 W DashDownloadManager: Successfully downloaded 20200312_195430.mp4 in 30.199s
07-12 19:32:12.491  9685  9975 V DownloadTestVideosTask: Entering callback for download completion of 20200312_195430.mp4
07-12 19:32:12.492  9685  9975 V RawFootageEventHandler: onAdd
07-12 19:32:12.493  9685  9975 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_195430.mp4
07-12 19:32:12.505  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x93f1f200] Found duplicated MOOV Atom. Skipped it
07-12 19:32:12.654  9685  9975 V FileManager: External storage is readable
07-12 19:32:12.655  9685  9975 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_195430
07-12 19:32:12.656  9685  9975 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_195430.mp4 with 16s long segments
07-12 19:32:12.657  9685  9975 I FfmpegTools: Running ffmpeg with:
07-12 19:32:12.657  9685  9975 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_195430.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_195430/20200312_195430!%03d.mp4
07-12 19:32:12.692  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x8d84ee00] Found duplicated MOOV Atom. Skipped it
07-12 19:32:12.801  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@debe320)
07-12 19:32:12.802  9685  9685 V NearbyFragment: Started downloading 20200312_195330!002.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]}
07-12 19:32:12.803  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:32:12.818  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:32:12.849  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@763a4d9)
07-12 19:32:13.506  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:32:13.507  9685  9685 W NearbyFragment: Completed downloading 20200312_195330!002.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} in 00.704s
07-12 19:32:13.514  9685  9685 V FileManager: External storage is readable
07-12 19:32:13.514  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_195330
