--------- beginning of main
06-29 19:01:47.428  6286  6286 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
06-29 19:01:47.565  6286  6286 I ActivityThread: handleStopService: token=android.os.BinderProxy@feb3d70 not found.
06-29 19:01:47.572  6286  6286 I TransferService: Starting Transfer Service to listen for network connectivity changes.
06-29 19:01:47.574  6286  6286 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
06-29 19:01:47.604  6286  6286 I TransferService: Registering the network receiver
06-29 19:01:47.610  6286  6286 I TransferService: Moving the service out of the Foreground state.
06-29 19:01:47.611  6286  6286 I TransferService: De-registering the network receiver.
06-29 19:01:52.551  6286  6300 I zygote64: Waiting for a blocking GC ProfileSaver
06-29 19:01:52.566  6286  6300 I zygote64: WaitForGcToComplete blocked ProfileSaver on HeapTrim for 15.470ms
06-29 19:01:54.072  6286  6286 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
06-29 19:15:41.012  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:15:41.017  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:15:41.021  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:15:41.031  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:15:41.032  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:15:41.035  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:15:41.055  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:15:41.071  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:15:41.084  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:15:41.089  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:15:41.096  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:15:41.100  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:15:41.103  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:15:41.109  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:15:41.114  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:15:41.117  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:15:41.122  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:15:41.126  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:15:41.129  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:15:41.132  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:15:41.138  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:15:41.140  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:15:41.143  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:15:41.148  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:15:41.151  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:15:41.154  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:15:41.158  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:15:41.162  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:15:41.165  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:15:41.168  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:15:41.173  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:15:41.175  6286  6286 V NearbyFragment: Transfer to QeZt: 38%
06-29 19:15:41.178  6286  6286 V NearbyFragment: Transfer to QeZt: 38%
06-29 19:15:41.190  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:15:41.190  6286  6286 I chatty  : uid=10100(com.example.edgesum) identical 1 line
06-29 19:15:41.191  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:15:41.196  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:15:41.200  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:15:41.205  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:15:41.212  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:15:41.213  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:15:41.219  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:15:41.221  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:15:41.227  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:15:41.234  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:15:41.238  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:15:41.242  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:15:41.255  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:15:41.256  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:15:41.264  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:15:41.271  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:15:41.285  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:15:41.293  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:15:41.310  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:15:41.311  6286  6286 V NearbyFragment: Transfer to QeZt: 47%
06-29 19:15:41.312  6286  6286 V NearbyFragment: Transfer to QeZt: 47%
06-29 19:15:41.317  6286  6286 V NearbyFragment: Transfer to QeZt: 48%
06-29 19:15:41.328  6286  6286 V NearbyFragment: Transfer to QeZt: 48%
06-29 19:15:41.340  6286  6286 V NearbyFragment: Transfer to QeZt: 48%
06-29 19:15:41.346  6286  6286 V NearbyFragment: Transfer to QeZt: 49%
06-29 19:15:41.359  6286  6286 V NearbyFragment: Transfer to QeZt: 49%
06-29 19:15:41.372  6286  6286 V NearbyFragment: Transfer to QeZt: 50%
06-29 19:15:41.373  6286  6286 V NearbyFragment: Transfer to QeZt: 50%
06-29 19:15:41.378  6286  6286 V NearbyFragment: Transfer to QeZt: 50%
06-29 19:15:41.386  6286  6286 V NearbyFragment: Transfer to QeZt: 51%
06-29 19:15:41.395  6286  6286 V NearbyFragment: Transfer to QeZt: 51%
06-29 19:15:41.398  6286  6286 V NearbyFragment: Transfer to QeZt: 51%
06-29 19:15:41.402  6286  6286 V NearbyFragment: Transfer to QeZt: 52%
06-29 19:15:41.410  6286  6286 V NearbyFragment: Transfer to QeZt: 52%
06-29 19:15:41.418  6286  6286 V NearbyFragment: Transfer to QeZt: 53%
06-29 19:15:41.424  6286  6286 V NearbyFragment: Transfer to QeZt: 53%
06-29 19:15:41.427  6286  6286 V NearbyFragment: Transfer to QeZt: 53%
06-29 19:15:41.430  6286  6286 V NearbyFragment: Transfer to QeZt: 54%
06-29 19:15:41.438  6286  6286 V NearbyFragment: Transfer to QeZt: 54%
06-29 19:15:41.442  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:15:41.448  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:15:41.453  6286  6286 V NearbyFragment: Transfer to QeZt: 55%
06-29 19:15:41.457  6286  6286 V NearbyFragment: Transfer to QeZt: 56%
06-29 19:15:41.462  6286  6286 V NearbyFragment: Transfer to QeZt: 56%
06-29 19:15:41.467  6286  6286 V NearbyFragment: Transfer to QeZt: 56%
06-29 19:15:41.479  6286  6286 V NearbyFragment: Transfer to QeZt: 57%
06-29 19:15:41.490  6286  6286 V NearbyFragment: Transfer to QeZt: 57%
06-29 19:15:41.495  6286  6286 V NearbyFragment: Transfer to QeZt: 58%
06-29 19:15:41.500  6286  6286 V NearbyFragment: Transfer to QeZt: 58%
06-29 19:15:41.506  6286  6286 V NearbyFragment: Transfer to QeZt: 58%
06-29 19:15:41.509  6286  6286 V NearbyFragment: Transfer to QeZt: 59%
06-29 19:15:41.513  6286  6286 V NearbyFragment: Transfer to QeZt: 59%
06-29 19:15:41.517  6286  6286 V NearbyFragment: Transfer to QeZt: 60%
06-29 19:15:41.521  6286  6286 V NearbyFragment: Transfer to QeZt: 60%
06-29 19:15:41.525  6286  6286 V NearbyFragment: Transfer to QeZt: 60%
06-29 19:15:41.529  6286  6286 V NearbyFragment: Transfer to QeZt: 61%
06-29 19:15:41.533  6286  6286 V NearbyFragment: Transfer to QeZt: 61%
06-29 19:15:41.537  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:15:41.541  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:15:41.682  6286  6286 V NearbyFragment: Transfer to QeZt: 62%
06-29 19:15:41.688  6286  6286 V NearbyFragment: Transfer to QeZt: 63%
06-29 19:15:41.697  6286  6286 V NearbyFragment: Transfer to QeZt: 63%
06-29 19:15:41.700  6286  6286 V NearbyFragment: Transfer to QeZt: 63%
06-29 19:15:41.711  6286  6286 V NearbyFragment: Transfer to QeZt: 64%
06-29 19:15:41.712  6286  6286 V NearbyFragment: Transfer to QeZt: 64%
06-29 19:15:41.715  6286  6286 V NearbyFragment: Transfer to QeZt: 65%
06-29 19:15:41.719  6286  6286 V NearbyFragment: Transfer to QeZt: 65%
06-29 19:15:41.726  6286  6286 V NearbyFragment: Transfer to QeZt: 65%
06-29 19:15:41.727  6286  6286 V NearbyFragment: Transfer to QeZt: 66%
06-29 19:15:41.731  6286  6286 V NearbyFragment: Transfer to QeZt: 66%
06-29 19:15:41.741  6286  6286 V NearbyFragment: Transfer to QeZt: 67%
06-29 19:15:41.743  6286  6286 V NearbyFragment: Transfer to QeZt: 67%
06-29 19:15:41.747  6286  6286 V NearbyFragment: Transfer to QeZt: 67%
06-29 19:15:41.752  6286  6286 V NearbyFragment: Transfer to QeZt: 68%
06-29 19:15:41.756  6286  6286 V NearbyFragment: Transfer to QeZt: 68%
06-29 19:15:41.762  6286  6286 V NearbyFragment: Transfer to QeZt: 68%
06-29 19:15:41.765  6286  6286 V NearbyFragment: Transfer to QeZt: 69%
06-29 19:15:41.771  6286  6286 V NearbyFragment: Transfer to QeZt: 69%
06-29 19:15:41.774  6286  6286 V NearbyFragment: Transfer to QeZt: 70%
06-29 19:15:41.778  6286  6286 V NearbyFragment: Transfer to QeZt: 70%
06-29 19:15:41.782  6286  6286 V NearbyFragment: Transfer to QeZt: 70%
06-29 19:15:41.786  6286  6286 V NearbyFragment: Transfer to QeZt: 71%
06-29 19:15:41.789  6286  6286 V NearbyFragment: Transfer to QeZt: 71%
06-29 19:15:41.793  6286  6286 V NearbyFragment: Transfer to QeZt: 72%
06-29 19:15:41.797  6286  6286 V NearbyFragment: Transfer to QeZt: 72%
06-29 19:15:41.804  6286  6286 V NearbyFragment: Transfer to QeZt: 72%
06-29 19:15:41.808  6286  6286 V NearbyFragment: Transfer to QeZt: 73%
06-29 19:15:41.814  6286  6286 V NearbyFragment: Transfer to QeZt: 73%
06-29 19:15:41.818  6286  6286 V NearbyFragment: Transfer to QeZt: 74%
06-29 19:15:41.944  6286  6286 V NearbyFragment: Transfer to QeZt: 74%
06-29 19:15:41.954  6286  6286 V NearbyFragment: Transfer to QeZt: 74%
06-29 19:15:41.961  6286  6286 V NearbyFragment: Transfer to QeZt: 75%
06-29 19:15:41.968  6286  6286 V NearbyFragment: Transfer to QeZt: 75%
06-29 19:15:41.973  6286  6286 V NearbyFragment: Transfer to QeZt: 75%
06-29 19:15:41.978  6286  6286 V NearbyFragment: Transfer to QeZt: 76%
06-29 19:15:41.986  6286  6286 V NearbyFragment: Transfer to QeZt: 76%
06-29 19:15:42.002  6286  6286 V NearbyFragment: Transfer to QeZt: 77%
06-29 19:15:42.007  6286  6286 V NearbyFragment: Transfer to QeZt: 77%
06-29 19:15:42.024  6286  6286 V NearbyFragment: Transfer to QeZt: 77%
06-29 19:15:42.038  6286  6286 V NearbyFragment: Transfer to QeZt: 78%
06-29 19:15:42.042  6286  6286 V NearbyFragment: Transfer to QeZt: 78%
06-29 19:15:42.046  6286  6286 V NearbyFragment: Transfer to QeZt: 79%
06-29 19:15:42.049  6286  6286 V NearbyFragment: Transfer to QeZt: 79%
06-29 19:15:42.056  6286  6286 V NearbyFragment: Transfer to QeZt: 79%
06-29 19:15:42.063  6286  6286 V NearbyFragment: Transfer to QeZt: 80%
06-29 19:15:42.064  6286  6286 V NearbyFragment: Transfer to QeZt: 80%
06-29 19:15:42.068  6286  6286 V NearbyFragment: Transfer to QeZt: 81%
06-29 19:15:42.072  6286  6286 V NearbyFragment: Transfer to QeZt: 81%
06-29 19:15:42.079  6286  6286 V NearbyFragment: Transfer to QeZt: 81%
06-29 19:15:42.080  6286  6286 V NearbyFragment: Transfer to QeZt: 82%
06-29 19:15:42.087  6286  6286 V NearbyFragment: Transfer to QeZt: 82%
06-29 19:15:42.093  6286  6286 V NearbyFragment: Transfer to QeZt: 82%
06-29 19:15:42.096  6286  6286 V NearbyFragment: Transfer to QeZt: 83%
06-29 19:15:42.100  6286  6286 V NearbyFragment: Transfer to QeZt: 83%
06-29 19:15:42.104  6286  6286 V NearbyFragment: Transfer to QeZt: 84%
06-29 19:15:42.107  6286  6286 V NearbyFragment: Transfer to QeZt: 84%
06-29 19:15:42.111  6286  6286 V NearbyFragment: Transfer to QeZt: 84%
06-29 19:15:42.116  6286  6286 V NearbyFragment: Transfer to QeZt: 85%
06-29 19:15:42.125  6286  6286 V NearbyFragment: Transfer to QeZt: 85%
06-29 19:15:42.126  6286  6286 V NearbyFragment: Transfer to QeZt: 86%
06-29 19:15:42.134  6286  6286 V NearbyFragment: Transfer to QeZt: 86%
06-29 19:15:42.137  6286  6286 V NearbyFragment: Transfer to QeZt: 86%
06-29 19:15:42.138  6286  6286 V NearbyFragment: Transfer to QeZt: 87%
06-29 19:15:42.141  6286  6286 V NearbyFragment: Transfer to QeZt: 87%
06-29 19:15:42.145  6286  6286 V NearbyFragment: Transfer to QeZt: 87%
06-29 19:15:42.150  6286  6286 V NearbyFragment: Transfer to QeZt: 88%
06-29 19:15:42.155  6286  6286 V NearbyFragment: Transfer to QeZt: 88%
06-29 19:15:42.158  6286  6286 V NearbyFragment: Transfer to QeZt: 89%
06-29 19:15:42.163  6286  6286 V NearbyFragment: Transfer to QeZt: 89%
06-29 19:15:42.171  6286  6286 V NearbyFragment: Transfer to QeZt: 89%
06-29 19:15:42.175  6286  6286 V NearbyFragment: Transfer to QeZt: 90%
06-29 19:15:42.182  6286  6286 V NearbyFragment: Transfer to QeZt: 90%
06-29 19:15:42.185  6286  6286 V NearbyFragment: Transfer to QeZt: 91%
06-29 19:15:42.190  6286  6286 V NearbyFragment: Transfer to QeZt: 91%
06-29 19:15:42.194  6286  6286 V NearbyFragment: Transfer to QeZt: 91%
06-29 19:15:42.201  6286  6286 V NearbyFragment: Transfer to QeZt: 92%
06-29 19:15:42.202  6286  6286 V NearbyFragment: Transfer to QeZt: 92%
06-29 19:15:42.207  6286  6286 V NearbyFragment: Transfer to QeZt: 93%
06-29 19:15:42.215  6286  6286 V NearbyFragment: Transfer to QeZt: 93%
06-29 19:15:42.220  6286  6286 V NearbyFragment: Transfer to QeZt: 93%
06-29 19:15:42.225  6286  6286 V NearbyFragment: Transfer to QeZt: 94%
06-29 19:15:42.229  6286  6286 V NearbyFragment: Transfer to QeZt: 94%
06-29 19:15:42.236  6286  6286 V NearbyFragment: Transfer to QeZt: 94%
06-29 19:15:42.242  6286  6286 V NearbyFragment: Transfer to QeZt: 95%
06-29 19:15:42.247  6286  6286 V NearbyFragment: Transfer to QeZt: 95%
06-29 19:15:42.251  6286  6286 V NearbyFragment: Transfer to QeZt: 96%
06-29 19:15:42.254  6286  6286 V NearbyFragment: Transfer to QeZt: 96%
06-29 19:15:42.260  6286  6286 V NearbyFragment: Transfer to QeZt: 96%
06-29 19:15:42.264  6286  6286 V NearbyFragment: Transfer to QeZt: 97%
06-29 19:15:42.268  6286  6286 V NearbyFragment: Transfer to QeZt: 97%
06-29 19:15:42.272  6286  6286 V NearbyFragment: Transfer to QeZt: 98%
06-29 19:15:42.277  6286  6286 V NearbyFragment: Transfer to QeZt: 98%
06-29 19:15:42.281  6286  6286 V NearbyFragment: Transfer to QeZt: 98%
06-29 19:15:42.285  6286  6286 V NearbyFragment: Transfer to QeZt: 99%
06-29 19:15:42.289  6286  6286 V NearbyFragment: Transfer to QeZt: 99%
06-29 19:15:42.294  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:42.296  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:42.860  6286  6286 D NearbyFragment: onPayloadReceived(endpointId=QeZt, payload=com.google.android.gms.nearby.connection.Payload@2f776c0)
06-29 19:15:42.861  6286  6286 D NearbyFragment: Endpoint{id=QeZt, name=Galaxy S8 [2802]} has finished downloading 20200312_195330!002.mp4
06-29 19:15:42.863  6286  6286 V NearbyFragment: nextTransfer with selected algorithm: ordered
06-29 19:15:42.866  6286  6286 W NearbyFragment: Sending 20200312_195330!003.mp4 to Galaxy S8 [2802]
06-29 19:15:42.874  6286  6286 V NearbyFragment: connectedCount: 2, transferCount: 72, transferQueue size: 0
06-29 19:15:42.875  6286  6286 D NearbyFragment: In nextTransfer with simple_return; transferQueue is too small to start
06-29 19:15:42.878  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:42.884  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:42.887  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:42.898  6286  6286 V NearbyFragment: Transfer to QeZt: 0%
06-29 19:15:42.907  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:15:42.912  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:15:42.918  6286  6286 V NearbyFragment: Transfer to QeZt: 2%
06-29 19:15:42.920  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:15:42.927  6286  6286 V NearbyFragment: Transfer to QeZt: 2%
06-29 19:15:42.932  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:15:42.938  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:15:42.944  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:15:42.949  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:15:42.957  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:15:42.963  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:15:42.968  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:15:42.974  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:15:42.980  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:15:42.985  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:15:42.994  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:15:43.001  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:15:43.007  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:15:43.013  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:15:43.018  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:15:43.024  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:15:43.029  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:15:43.036  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:15:43.043  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:15:43.050  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:15:43.056  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:15:43.062  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:15:43.067  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:15:43.073  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:15:43.078  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:15:43.083  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:15:43.087  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:15:43.091  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:15:43.095  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:15:43.100  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:15:43.104  6286  6286 V NearbyFragment: Transfer to QeZt: 18%
06-29 19:15:43.110  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:15:43.114  6286  6286 V NearbyFragment: Transfer to QeZt: 19%
06-29 19:15:43.121  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:15:43.124  6286  6286 V NearbyFragment: Transfer to QeZt: 20%
06-29 19:15:43.135  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:15:43.136  6286  6286 V NearbyFragment: Transfer to QeZt: 21%
06-29 19:15:43.141  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:15:43.154  6286  6286 V NearbyFragment: Transfer to QeZt: 22%
06-29 19:15:43.158  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:15:43.162  6286  6286 V NearbyFragment: Transfer to QeZt: 23%
06-29 19:15:43.166  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:15:43.170  6286  6286 V NearbyFragment: Transfer to QeZt: 24%
06-29 19:15:43.174  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:15:43.178  6286  6286 V NearbyFragment: Transfer to QeZt: 25%
06-29 19:15:43.182  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:15:43.188  6286  6286 V NearbyFragment: Transfer to QeZt: 26%
06-29 19:15:43.192  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:15:43.197  6286  6286 V NearbyFragment: Transfer to QeZt: 27%
06-29 19:15:43.201  6286  6286 V NearbyFragment: Transfer to QeZt: 28%
06-29 19:15:43.205  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:15:43.209  6286  6286 V NearbyFragment: Transfer to QeZt: 29%
06-29 19:15:43.215  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:15:43.223  6286  6286 V NearbyFragment: Transfer to QeZt: 30%
06-29 19:15:43.229  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:15:43.232  6286  6286 V NearbyFragment: Transfer to QeZt: 31%
06-29 19:15:43.238  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:15:43.248  6286  6286 V NearbyFragment: Transfer to QeZt: 32%
06-29 19:15:43.258  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:15:43.264  6286  6286 V NearbyFragment: Transfer to QeZt: 33%
06-29 19:15:43.271  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:15:43.272  6286  6286 V NearbyFragment: Transfer to QeZt: 34%
06-29 19:15:43.276  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:15:43.280  6286  6286 V NearbyFragment: Transfer to QeZt: 35%
06-29 19:15:43.318  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:15:43.342  6286  6286 V NearbyFragment: Transfer to QeZt: 36%
06-29 19:15:43.348  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:15:43.349  6286  6286 V NearbyFragment: Transfer to QeZt: 37%
06-29 19:15:43.353  6286  6286 V NearbyFragment: Transfer to QeZt: 38%
06-29 19:15:43.358  6286  6286 V NearbyFragment: Transfer to QeZt: 38%
06-29 19:15:43.362  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:15:43.375  6286  6286 V NearbyFragment: Transfer to QeZt: 39%
06-29 19:15:43.382  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:15:43.388  6286  6286 V NearbyFragment: Transfer to QeZt: 40%
06-29 19:15:43.393  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:15:43.397  6286  6286 V NearbyFragment: Transfer to QeZt: 41%
06-29 19:15:43.401  6286  6286 V NearbyFragment: Transfer to QeZt: 42%
06-29 19:15:43.405  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:15:43.416  6286  6286 V NearbyFragment: Transfer to QeZt: 43%
06-29 19:15:43.419  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:15:43.423  6286  6286 V NearbyFragment: Transfer to QeZt: 44%
06-29 19:15:43.426  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:15:43.429  6286  6286 V NearbyFragment: Transfer to QeZt: 45%
06-29 19:15:43.433  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:15:43.436  6286  6286 V NearbyFragment: Transfer to QeZt: 46%
06-29 19:15:43.447  6286  6286 V NearbyFragment: Transfer to QeZt: 47%
